"Customer_ID","Year_Birth","Education_Level","Marital_Status","Annual_Income","Kidhome","Teenhome","Dt_Customer","Last_Interaction","Feedback_Complaint","Spend_Wine","Spend_OrganicFood","Spend_Meat","Spend_WellnessProducts","Spend_Treats","Spend_LuxuryGoods","Purchases_Online","Purchases_Catalog","Purchases_Store","Visits_OnlineLastMonth","Promo_Purchases","Accepted_Offer1","Accepted_Offer2","Accepted_Offer3","Accepted_Offer4","Accepted_Offer5","Response_Latest","Age","Total_Spending","Avg_Spend_Per_Purchase","Online_Preference","Promo_Response_Rate","Factor 1","Factor 2","Factor 3","Factor 4","Factor 5"
3037,1983,"PhD","Married",50150,0,0,"20/06/2013",32,0,135,46,92,65,61,11,5,2,7,5,2,0,0,0,0,0,0,42,410,29.2857142857143,0.357142857142857,0.142857142857143,0.781477990631842,-0.219198911563228,0.4104320087916,-0.331864152143189,0.309274047652001
1473,1960,"2n Cycle","Single",47823,0,1,"23/07/2013",0,0,53,1,5,2,1,10,2,0,3,8,2,0,0,0,0,0,0,65,72,14.4,0.4,0.4,-0.952007005125087,-1.10980145445241,-1.17178938664083,0.420301203194343,0.208624044843366
1016,1959,"PhD","Single",34554,0,1,"30/03/2014",43,0,41,1,6,2,0,5,2,0,3,6,2,0,0,0,0,0,0,66,55,11,0.4,0.4,-0.893845712094632,-1.1037059126291,-1.15987447756434,0.394241670762258,0.157665669897075
4518,1979,"Graduation","Together",85693,0,1,"20/04/2013",59,0,386,81,183,120.5,81,111,9,5,11,5,2,0,0,0,0,0,0,46,962.5,38.5,0.36,0.08,2.04515271471221,1.01436465380062,1.78517781529152,-0.435612706158508,0.946260821290727
9370,1945,"PhD","Married",65846,0,0,"17/05/2013",68,0,562,81,276,80,40,81,6,3,6,4,1,0,0,0,0,0,0,80,1120,74.6666666666667,0.4,0.0666666666666667,1.29705676133173,0.355715502535722,0.507168764632136,-0.941369897525225,0.678248102026181
8908,1959,"Graduation","Married",87195,0,0,"08/05/2014",35,0,217,76,556,50,26,38,3,11,5,1,1,0,0,0,0,0,1,66,963,50.6842105263158,0.157894736842105,0.0526315789473684,1.384315771666,1.88109787085688,-0.0364972961471002,-1.17881151715944,-1.43608040261329
8373,1979,"Basic","Together",24594,1,0,"10/12/2013",94,0,1,3,6,10,0,9,1,0,3,5,1,0,0,0,0,0,0,46,29,7.25,0.25,0.25,-0.798787799881062,-1.03958458209067,-0.939456645440411,-0.49276290770092,-0.852666987342233
7533,1964,"Graduation","Married",49096,1,1,"24/09/2013",15,0,144,1,32,2,1,7,4,1,4,7,4,0,0,0,0,0,0,61,187,20.7777777777778,0.444444444444444,0.444444444444444,-0.881919747044656,-0.607723308135904,-0.611357834979274,1.34179677262009,0.836712480163394
2683,1969,"Graduation","Married",52413,0,2,"02/02/2013",56,0,295,81,271,75,81,65,6,4,12,6,4,0,0,0,0,0,0,56,868,39.4545454545455,0.272727272727273,0.181818181818182,1.6867181387915,0.458375377510468,1.54449957716443,0.550020141841986,-0.129161076018871
3629,1978,"Graduation","Single",38557,1,0,"19/12/2012",17,0,76,3,31,4,4,27,3,1,3,7,2,0,0,0,0,0,0,47,145,20.7142857142857,0.428571428571429,0.285714285714286,-0.787806255050239,-0.645901061646919,-0.854095329082685,0.0978911020097185,0.516874088731306
10991,1960,"Master","Married",89058,0,0,"07/12/2012",18,0,454,81,106,31,22,43,5,4,4,2,1,0,0,0,0,0,0,65,737,56.6923076923077,0.384615384615385,0.0769230769230769,0.620867181772396,0.529877336915618,0.0252732840517308,-0.95490069536497,0.416837718066703
5077,1979,"Graduation","Together",77298,0,1,"02/11/2013",46,0,425,81,292,23,35,79,6,6,11,3,1,0,0,0,0,0,0,46,935,40.6521739130435,0.260869565217391,0.0434782608695652,1.05961103405289,1.21079607112715,1.38936683617855,-1.03887411154748,-0.330110298551863
7431,1991,"PhD","Single",68126,0,0,"10/11/2012",40,0,1225,17,311,23,51,86,7,4,5,9,1,0,1,0,0,0,1,34,1713,107.0625,0.4375,0.0625,0.223173088489548,0.986746926143347,0.571440234567698,-0.887379504428782,1.23722999863559
3267,1963,"Master","Together",57288,0,1,"25/06/2014",27,0,527,0,21,0,0,60,8,1,8,6,3,0,1,0,0,0,0,62,608,35.7647058823529,0.470588235294118,0.176470588235294,-0.815248298052745,0.0516613905329687,1.14619048132901,0.266693686921314,1.66810468647544
999,1991,"Graduation","Single",86037,0,0,"02/01/2013",95,0,490,44,125,29,20,22,6,7,11,3,1,0,1,1,0,0,1,34,730,30.4166666666667,0.25,0.0416666666666667,0.376980600372139,1.51571661839896,1.38852957155622,-1.04430550906621,-0.384195061520059
9215,1980,"PhD","Married",43974,1,0,"12/12/2012",19,0,378,0,101,0,0,72,6,4,6,7,5,0,0,0,0,0,0,45,551,34.4375,0.375,0.3125,-0.71518528622544,0.682106494649837,0.464879672685398,1.3551446091185,0.803430236674974
2286,1962,"Graduation","Single",50785,1,1,"10/09/2013",27,0,64,1,21,0,1,27,2,1,3,6,2,0,0,0,0,0,0,63,114,19,0.333333333333333,0.333333333333333,-0.849621239839256,-0.717507945873133,-0.954471221617571,0.181566714367325,-0.194927607314986
1592,1970,"Graduation","Married",90765,0,0,"24/01/2014",25,0,547,81,556,120.5,81,33,4,6,5,1,0,0,0,1,1,0,0,55,1418.5,94.5666666666667,0.266666666666667,0,2.35856789201997,1.0809965336951,0.103052760678718,-1.67596224247981,-0.655952328423733
367,1978,"2n Cycle","Married",36550,1,0,"19/02/2013",74,0,47,81,94,120.5,81,120,9,1,5,9,5,0,0,0,0,0,0,47,543.5,36.2333333333333,0.6,0.333333333333333,1.68413753384437,-0.316349859383464,0.585570494335773,1.52215961281303,2.21282337623537
5234,1967,"2n Cycle","Together",30753,1,1,"11/07/2013",85,0,12,5,25,0,9,30,1,1,3,5,2,0,0,0,0,0,0,58,81,16.2,0.2,0.4,-0.703911975531133,-0.813085435604682,-1.03691281379911,0.309933637604916,-1.09450091407008
9862,1969,"Graduation","Together",21918,1,0,"14/11/2013",37,0,1,6,7,11,5,3,2,0,3,6,2,0,0,0,0,0,0,56,33,6.6,0.4,0.4,-0.729077281817412,-1.13775363130913,-1.17593118556972,0.393693713247457,0.152017774715457
9805,1953,"Master","Together",56129,0,1,"20/06/2013",65,0,320,48,133,39,72,48,6,2,10,4,4,0,0,0,0,0,0,72,660,36.6666666666667,0.333333333333333,0.222222222222222,0.850137522747852,-0.0615835110515647,1.19929230152483,0.669057751945365,0.314006132002867
6205,1967,"Master","Single",32557,1,0,"24/02/2014",13,0,34,3,29,0,4,10,2,1,3,5,3,0,0,0,0,0,1,58,80,13.3333333333333,0.333333333333333,0.5,-0.776851149875555,-0.831695313973436,-1.14641863764903,1.03115391983368,-0.193496692123221
8442,1985,"Master","Married",19510,2,0,"04/09/2013",63,0,9,0,7,3,4,7,1,0,3,7,2,0,0,0,0,0,0,40,30,7.5,0.25,0.5,-0.907078609651551,-1.20658659043031,-1.28229290255343,0.640937461846113,-0.765739061983538
7386,1976,"Graduation","Divorced",30992,1,0,"22/04/2013",83,0,17,0,14,7,3,2,1,0,3,7,1,0,0,0,0,0,0,49,43,10.75,0.25,0.25,-0.896747718045629,-1.04135672211338,-0.952151634234752,-0.469317318555783,-0.802887425320857
7215,1983,"Graduation","Single",101970,0,0,"12/03/2013",69,0,722,27,102,44,72,126.5,6,8,13,2,0,0,1,1,1,0,1,42,1093.5,40.5,0.222222222222222,0,1.00172062787614,1.84394997372942,1.59348546450759,-1.55428567522979,-0.654933229962174
1491,1965,"2n Cycle","Together",71488,0,0,"18/02/2013",87,0,162,33,124,40,28,126.5,3,4,7,1,2,0,0,0,0,0,0,60,513.5,36.6785714285714,0.214285714285714,0.142857142857143,0.532039077211115,0.365256714740953,0.288888759026553,-0.443207226594657,-0.986213959974725
11071,1984,"Graduation","Single",79607,0,0,"21/04/2013",37,0,450,81,556,120.5,0,126.5,3,6,6,1,1,0,0,0,0,0,1,41,1334,88.9333333333333,0.2,0.0666666666666667,1.73601330162119,1.08728118428351,0.159618822756483,-1.11109282260179,-1.19359830818863
3381,1953,"Master","Married",54348,1,1,"08/06/2014",51,0,70,0,16,0,0,4,2,0,4,6,2,0,0,0,0,0,0,72,90,15,0.333333333333333,0.333333333333333,-0.914279554078887,-1.01031926664533,-0.782361302321364,0.184701524346309,-0.211380817666023
8268,1961,"PhD","Married",60432,0,1,"11/07/2013",23,0,352,0,27,10,0,15,6,1,7,6,3,0,0,0,0,0,0,64,404,28.8571428571429,0.428571428571429,0.214285714285714,-0.789963544063129,-0.219690349774992,0.574210089547072,0.319840362330421,1.03305317070896
11051,1956,"PhD","Together",77376,1,1,"10/05/2014",72,0,492,19,110,16,12,12,6,3,10,4,4,0,0,0,0,0,0,69,661,34.7894736842105,0.315789473684211,0.210526315789474,-0.241621791172836,0.407653010192176,1.27390636959397,0.625594745237369,0.230178577195143
8026,1952,"Graduation","Married",62998,0,1,"30/09/2013",10,0,120,58,73,65,81,58,5,4,5,5,5,0,0,0,0,0,0,73,455,32.5,0.357142857142857,0.357142857142857,1.12817984052797,0.240368967691769,-0.00645169701239573,1.42580883724612,0.415194542410007
433,1958,"Master","Alone",61331,1,1,"10/03/2013",42,0,534,5,47,0,5,41,11,1,6,8,5,0,0,0,0,0,0,67,632,35.1111111111111,0.611111111111111,0.277777777777778,-0.854387122214512,0.131612922787953,1.005240368315,1.35897021315704,2.23774075648791
9597,1969,"Graduation","Married",73448,0,0,"10/02/2014",10,0,236,81,189,23,41,126.5,7,2,9,4,1,0,0,0,0,0,0,56,696.5,38.6944444444444,0.388888888888889,0.0555555555555556,0.942282415966579,0.0819517434346089,1.14531745413684,-0.913245515916531,0.795473307804752
1295,1963,"Graduation","Married",55951,0,1,"11/08/2013",96,0,231,65,196,38,71,124,6,5,7,4,1,0,0,0,0,0,0,62,725,40.2777777777778,0.333333333333333,0.0555555555555556,1.22601061062882,0.835797469257164,0.654088073261183,-0.965830552138536,0.27859651767293
5290,1964,"PhD","Married",41551,1,1,"14/08/2013",51,0,220,0,33,3,0,23,5,1,5,8,5,0,0,0,0,0,0,61,279,25.3636363636364,0.454545454545455,0.454545454545455,-0.912382379940116,-0.477307335963383,-0.202273447882426,1.78969151694428,1.12653660922723
1685,1967,"PhD","Together",62981,0,0,"17/03/2013",21,0,796,14,556,38,44,0,4,5,13,3,1,0,1,0,0,0,0,58,1448,65.8181818181818,0.181818181818182,0.0454545454545455,0.704412993860914,1.0141738239962,1.37859525893307,-1.12987296713351,-1.23312491986309
5342,1976,"Basic","Divorced",9548,1,0,"08/08/2012",31,0,0,1,3,10,6,9,1,0,3,8,2,0,0,0,0,0,0,49,29,7.25,0.25,0.5,-0.863364608265774,-1.22430992886357,-1.29579342011565,0.653931731414411,-0.742423645387659
9579,1959,"PhD","Married",33762,2,1,"07/07/2013",61,0,53,1,34,2,0,16,2,2,2,8,3,0,0,0,0,0,0,66,106,17.6666666666667,0.333333333333333,0.5,-0.909682334934423,-0.541632236667146,-1.33986947402442,1.06301980062657,-0.10091938355695
7660,1973,"PhD","Alone",35860,1,1,"19/05/2014",37,0,15,0,8,4,2,20,1,1,2,5,2,1,0,0,0,0,1,52,49,12.25,0.25,0.5,-0.821205185603909,-0.899812631809489,-1.43714177984876,0.610689211111893,-0.800071058307683
1461,1965,"PhD","Divorced",36921,1,1,"28/07/2013",74,0,17,1,12,3,1,4,2,0,3,7,2,0,0,0,0,0,0,60,38,7.6,0.4,0.4,-0.904889661795289,-1.11678728604135,-1.17541908246196,0.4069314537713,0.182326368878489
821,1992,"Master","Single",92859,0,0,"19/10/2012",46,0,962,61,556,52,61,20,5,4,12,2,1,0,0,0,0,0,0,33,1712,81.5238095238095,0.238095238095238,0.0476190476190476,1.43318785350204,0.766678053805902,1.54944657996562,-1.10666015038953,-0.749174554396697
11084,1976,"Master","Together",65104,0,1,"14/11/2013",4,0,738,0,232,13,20,50,3,5,7,7,2,0,0,0,0,0,1,49,1053,70.2,0.2,0.133333333333333,-0.33109147571305,0.895091911688551,0.393560303244998,-0.43569658324227,-0.948861331428988
8690,1962,"Graduation","Married",86111,0,0,"19/04/2013",73,0,399,28,556,36,40,126,5,7,10,2,1,0,0,0,0,0,0,63,1185,53.8636363636364,0.227272727272727,0.0454545454545455,1.07669387186058,1.57305151750485,1.06979224119735,-1.09181188236459,-0.750050608181638
2937,1974,"PhD","Single",68352,0,1,"28/08/2013",47,0,614,16,132,43,33,33,8,5,9,6,3,0,0,0,0,0,0,51,871,39.5909090909091,0.363636363636364,0.136363636363636,0.130469479654086,1.17443045591487,1.39169172094234,0.0919697559258419,0.927457445963857
9701,1988,"Graduation","Together",41883,1,0,"19/03/2013",13,0,32,34,41,73,16,116,4,2,3,7,3,0,0,0,0,0,0,37,312,34.6666666666667,0.444444444444444,0.333333333333333,0.282738320645416,-0.383611585993177,-0.737508539358746,0.644325899099328,0.798615125126129
9949,1976,"Graduation","Married",59809,0,2,"18/10/2012",36,0,598,16,141,32,41,49,3,3,6,8,3,0,0,0,0,0,0,49,877,73.0833333333333,0.25,0.25,-0.0180612762529347,0.131288593318164,0.0794765114891962,0.319028209574093,-0.547096799258839
10837,1975,"Graduation","Married",23957,1,0,"28/10/2012",47,0,2,1,18,20,11,16,2,0,3,6,1,0,0,0,0,0,1,50,68,13.6,0.4,0.2,-0.627957528439251,-1.01137489906454,-0.933815497417691,-0.568295286120128,0.117193192492374
3120,1981,"Graduation","Together",38547,1,0,"28/08/2013",49,1,6,1,10,0,1,4,1,0,2,8,1,0,0,0,0,0,0,44,22,7.33333333333333,0.333333333333333,0.333333333333333,-0.986692482567137,-1.146415515233,-1.38528613922976,-0.194093203326132,-0.326294021283968
5885,1973,"2n Cycle","Married",35688,2,1,"22/08/2012",94,0,73,3,90,12,1,32,4,1,4,8,7,0,0,0,0,0,0,52,211,23.4444444444444,0.444444444444444,0.777777777777778,-0.737998529001947,-0.659107776040575,-0.660787318428846,2.48422810892582,0.908701312355442
4050,1966,"Master","Married",49605,0,0,"21/06/2014",65,0,42,16,29,12,20,8,2,1,4,3,1,0,0,0,0,0,0,59,127,18.1428571428571,0.285714285714286,0.142857142857143,-0.339464034378177,-0.638579995447518,-0.497518883954925,-0.806342749923016,-0.596582463411796
3830,1953,"Master","Married",59354,0,2,"24/04/2014",59,0,295,21,78,39,13,13,4,4,7,3,1,0,0,0,0,0,0,72,459,30.6,0.266666666666667,0.0666666666666667,-0.0178872443606335,0.48595939614141,0.419725796936588,-1.00400403920594,-0.473404098156374
7987,1969,"Graduation","Married",65747,0,1,"07/03/2014",96,0,346,17,48,23,13,13,8,1,6,6,4,0,1,0,0,0,0,56,460,30.6666666666667,0.533333333333333,0.266666666666667,-0.416670909581004,-0.0993912376956378,0.685457953902378,0.900207741378654,1.90971566465041
7798,1972,"2n Cycle","Together",46344,0,1,"14/12/2012",28,0,233,20,57,8,20,91,7,1,5,7,4,0,0,0,0,0,0,53,429,33,0.538461538461538,0.307692307692308,-0.341616890651154,-0.234812197024314,0.269682889520253,1.02592277529773,1.75635991783536
92,1988,"Graduation","Alone",34176,1,0,"12/05/2014",12,0,5,7,24,19,14,20,3,0,4,6,4,0,0,0,0,0,0,37,89,12.7142857142857,0.428571428571429,0.571428571428571,-0.525062221215211,-1.14883318401545,-0.993227345311488,1.68318004347064,0.528630215704156
7055,1952,"PhD","Together",61010,0,1,"09/10/2012",57,0,888,0,57,0,0,76,8,5,11,5,2,0,0,0,0,0,0,73,1021,42.5416666666667,0.333333333333333,0.0833333333333333,-0.623882505534855,1.35536616667188,1.83685341223009,-0.442964167208903,0.672856139536599
10240,1949,"Graduation","Together",69372,0,0,"19/02/2013",10,0,997,26,269,34,13,42,10,4,6,4,1,0,1,1,0,0,1,76,1381,69.05,0.5,0.05,0.0883891580984787,1.16912786464644,1.02834440176351,-0.919133519002508,1.87114927752447
3025,1958,"Graduation","Single",49967,0,1,"08/07/2013",4,0,212,6,69,4,12,3,6,1,5,7,3,0,0,0,0,0,0,67,306,25.5,0.5,0.25,-0.674673265664559,-0.321637172584655,0.0600772413101166,0.445454463335902,1.48832231981206
9283,1978,"Graduation","Single",60199,1,2,"12/09/2013",49,0,8,1,7,2,0,0,0,0,3,4,1,0,0,0,0,0,0,47,18,6,0,0.333333333333333,-0.900610915843455,-1.0318372108758,-0.834184812167551,-0.348555423047651,-2.3007106009326
9970,1977,"Graduation","Together",55375,0,1,"17/10/2013",3,0,42,11,57,10,28,14,1,1,6,2,1,0,0,0,0,0,0,48,162,20.25,0.125,0.125,-0.244163156296648,-0.644259790582277,-0.0909621677780859,-0.92587167116006,-1.72617485051474
2730,1955,"Graduation","Single",80317,0,0,"20/08/2013",64,0,536,11,387,120.5,81,57,3,4,10,1,1,0,0,0,0,0,0,70,1192.5,70.1470588235294,0.176470588235294,0.0588235294117647,1.58724505429454,0.45435530631271,0.848120112559582,-1.11893041585293,-1.42060256939036
2795,1958,"Master","Single",30523,2,1,"01/07/2013",0,0,5,0,3,0,0,5,1,0,2,7,1,0,0,0,0,0,0,67,13,4.33333333333333,0.333333333333333,0.333333333333333,-0.975154677847837,-1.14067970539474,-1.37688396317253,-0.205944877621234,-0.349997868909687
9260,1945,"PhD","Married",70356,0,0,"05/11/2012",20,0,1225,16,249,43,16,33,10,6,9,6,2,0,0,0,0,0,0,80,1582,63.28,0.4,0.08,0.0681315820528833,1.72110094355629,1.58186454941353,-0.446337266019671,1.26252281424535
8182,1984,"Graduation","Married",23228,1,0,"05/01/2014",91,0,53,3,49,7,4,5,3,0,4,8,4,0,0,0,0,0,0,41,121,17.2857142857143,0.428571428571429,0.571428571428571,-0.821229619411742,-1.11265878743865,-0.993627203541075,1.70439103404115,0.582002421140056
10095,1975,"PhD","Divorced",74165,0,0,"01/05/2013",9,0,1001,12,240,16,12,12,5,4,10,2,1,0,0,0,0,0,0,50,1293,68.0526315789474,0.263157894736842,0.0526315789473684,-0.131571539475955,0.862079974017857,1.26127951360777,-1.06023846101674,-0.449061967608845
8475,1973,"PhD","Married",157243,0,1,"01/03/2014",98,0,20,2,556,1,2,1,0,22,0,0,15,0,0,0,0,0,0,52,582,26.4545454545455,0,0.681818181818182,-0.0398014154854256,1.61323731955124,-1.4635719836387,2.10877230996909,-2.49776809641951
4370,1966,"Graduation","Together",43482,2,1,"13/11/2013",83,0,18,1,32,6,3,28,2,0,4,6,3,0,0,0,0,0,0,59,88,14.6666666666667,0.333333333333333,0.5,-0.77378581409702,-1.12337706153242,-0.983014069752037,1.05366136138141,-0.181361743398131
10573,1953,"Graduation","Divorced",62551,0,0,"18/11/2013",27,0,125,16,98,120.5,21,27,6,7,4,3,1,1,0,0,0,0,0,72,407.5,23.9705882352941,0.352941176470588,0.0588235294117647,0.698722500465324,1.40597905033818,0.0528148187166773,-0.986494289147623,0.442245104493605
3712,1959,"Graduation","Divorced",52332,0,0,"28/08/2013",63,0,212,5,33,7,0,2,3,2,6,4,1,0,1,0,0,0,0,66,259,23.5454545454545,0.272727272727273,0.0909090909090909,-0.679611319873229,-0.151188692620221,0.0919788286964693,-0.928045599097441,-0.517113525049223
6637,1988,"Graduation","Single",66951,0,0,"02/11/2013",46,0,277,81,305,120.5,76,124,3,4,7,1,1,0,0,0,0,0,0,37,983.5,70.25,0.214285714285714,0.0714285714285714,2.20022561911189,0.282826548771065,0.289832734107901,-1.0625504696384,-1.09829718360206
3152,1957,"Graduation","Together",26091,1,1,"25/02/2014",84,0,15,10,19,8,17,20,2,1,3,5,3,0,0,0,0,0,0,68,89,14.8333333333333,0.333333333333333,0.5,-0.521119459397557,-0.871446066242273,-1.15444570392206,1.03240890702666,-0.200305437101109
5610,1965,"Graduation","Together",33456,1,1,"21/04/2014",58,0,7,3,10,8,1,7,1,0,3,7,2,0,0,0,0,0,0,60,36,9,0.25,0.5,-0.867554827574408,-1.21076679204725,-1.28487425540158,0.640328762026934,-0.767712672356565
6460,1982,"Graduation","Married",28718,1,0,"13/07/2013",78,0,12,4,6,11,8,16,2,0,3,8,2,0,0,0,0,0,0,43,57,11.4,0.4,0.4,-0.775587604419668,-1.1410359916046,-1.18680743587052,0.421167689041709,0.204087075968251
1349,1970,"Graduation","Married",50447,2,0,"21/04/2014",4,0,85,7,24,2,3,27,3,1,3,6,1,0,0,0,0,0,0,55,148,21.1428571428571,0.428571428571429,0.142857142857143,-0.745146613581412,-0.562689060869037,-0.695347087595764,-0.710544358141605,0.461441753544666
1880,1959,"PhD","Together",53537,1,1,"30/01/2014",17,0,81,0,6,0,0,6,2,1,3,5,2,0,0,0,0,0,0,66,93,15.5,0.333333333333333,0.333333333333333,-0.880010897412727,-0.715746500877617,-0.94547904327437,0.166084062662059,-0.220730228067015
641,1967,"Graduation","Single",52074,0,1,"04/04/2014",77,0,59,0,12,0,0,48,2,2,2,4,1,1,0,0,0,0,0,58,119,19.8333333333333,0.333333333333333,0.166666666666667,-0.768855142219011,-0.314164561792071,-0.922093602428887,-0.711388234056791,-0.25732407320921
8717,1975,"PhD","Married",80427,0,1,"12/09/2012",56,0,1149,71,449,69,71,26,11,8,8,5,1,0,0,0,0,0,0,50,1835,67.962962962963,0.407407407407407,0.037037037037037,1.57784747016172,2.16519769744534,1.31428273235134,-0.99837566444368,1.1539156120669
10314,1948,"PhD","Married",83837,0,0,"16/12/2012",79,0,847,66,119,86,81,111,9,10,5,4,1,0,1,0,1,0,1,77,1310,54.5833333333333,0.375,0.0416666666666667,1.5547568438228,2.37227611579247,0.893862100753559,-0.975412675708709,1.13439211596511
10854,1970,"PhD","Married",38853,1,1,"23/05/2014",90,0,29,0,14,0,0,2,2,0,3,7,2,0,0,0,0,0,0,55,45,9,0.4,0.4,-0.94837837386891,-1.10795376868827,-1.17115631497579,0.406416418501062,0.183140543085503
10492,1959,"Graduation","Together",38285,2,1,"24/06/2014",96,0,2,0,5,2,0,1,0,0,3,2,1,0,0,0,0,0,0,66,10,3.33333333333333,0,0.333333333333333,-0.837752396550335,-1.02253677428184,-0.819462235815528,-0.373510659597938,-2.35069683519083
6935,1951,"2n Cycle","Married",78497,0,0,"01/12/2013",44,0,207,26,447,75,0,126.5,5,7,12,2,1,0,0,0,1,0,0,74,881.5,36.7291666666667,0.208333333333333,0.0416666666666667,0.91746284298966,1.48854730910654,1.33199637959731,-1.08510496237892,-0.914446667150243
7698,1976,"PhD","Married",51650,0,1,"11/05/2014",81,0,152,3,22,2,5,7,4,1,4,5,1,0,0,0,0,0,0,49,191,21.2222222222222,0.444444444444444,0.111111111111111,-0.752154863866562,-0.437360074695358,-0.31700242958001,-0.793609590240706,0.699455255999812
3559,1988,"2n Cycle","Married",16248,1,0,"10/05/2014",77,0,12,11,10,3,12,9,2,1,3,6,3,0,0,0,0,0,0,37,57,9.5,0.333333333333333,0.5,-0.656041976775041,-0.874939955682049,-1.16194414043512,1.04477662387626,-0.172192178078021
10562,1946,"Master","Married",66835,0,0,"28/09/2013",21,0,620,26,195,34,17,126.5,6,4,13,2,1,0,0,0,0,0,0,79,1018.5,44.2826086956522,0.260869565217391,0.0434782608695652,0.388499619881276,0.805058221920387,1.66734320917052,-1.02794735169847,-0.299284535310065
10796,1984,"Master","Married",30477,1,0,"22/01/2014",16,0,47,1,6,0,0,12,1,1,3,6,1,0,0,0,0,0,0,41,66,13.2,0.2,0.2,-0.917273930100163,-0.675314223058577,-0.792233575945446,-0.641547495983184,-1.09742080378514
2563,1961,"Basic","Married",28249,0,0,"15/06/2014",80,0,1,9,7,2,14,10,2,0,3,6,1,0,0,0,0,0,0,64,43,8.6,0.4,0.2,-0.674054285870477,-1.0201345104226,-0.926131615503011,-0.567681012440387,0.118656302584828
3518,1983,"Graduation","Married",25271,1,0,"05/12/2012",45,0,10,1,18,10,4,7,1,1,2,9,1,0,0,0,0,0,0,42,50,12.5,0.25,0.25,-0.872669745937087,-0.762247159755301,-1.13772635514963,-0.462872665050513,-0.763782219291082
5823,1970,"PhD","Single",32303,0,1,"08/03/2014",63,0,35,0,2,0,0,2,1,0,4,5,2,0,0,0,0,0,0,55,39,7.8,0.2,0.4,-0.910533945714941,-1.0908031305971,-0.859481823833518,0.313969731854219,-1.10537924663992
3934,1966,"Graduation","Married",61286,0,1,"02/08/2013",34,0,356,0,107,19,9,117,7,1,8,5,2,0,0,0,0,0,0,59,608,38,0.4375,0.125,-0.354985587283791,-0.0519637017017565,0.963710091290466,-0.297783953291492,1.21147503218899
6982,1976,"Graduation","Married",74068,0,0,"19/03/2013",14,0,783,30,537,120.5,76,15,4,10,9,2,1,0,0,0,0,0,0,49,1561.5,67.8913043478261,0.173913043478261,0.0434782608695652,1.85042638052846,2.02979716914383,0.801259379311176,-1.17810732707564,-1.3216506345755
6431,1964,"PhD","Married",45759,1,1,"23/02/2013",13,0,42,1,18,3,0,4,2,0,3,7,2,0,0,0,0,0,0,61,68,13.6,0.4,0.4,-0.912106708066012,-1.10578868040019,-1.16889421638471,0.40572040958953,0.181236229015606
9733,1978,"Basic","Together",24882,1,0,"09/09/2012",52,0,1,4,10,29,0,36,1,1,2,6,1,1,0,0,0,0,0,47,80,20,0.25,0.25,-0.637465991565371,-0.761584821441451,-1.12627975852335,-0.483962050534846,-0.815455014333811
5602,1989,"PhD","Together",66973,0,0,"17/05/2013",98,0,466,22,432,120.5,81,102,8,7,12,3,1,0,0,0,0,0,0,36,1223.5,45.3148148148148,0.296296296296296,0.037037037037037,1.86217250109911,1.68073566463764,1.77652464745063,-1.02405765295312,0.20311186831347
